Time,Item,Price,Old price,Item code,Seller,URL                                                                                                                                                                                                            ,URL
2023-10-21T10:10:56.345107,"Bosch GBH 2-28 F Elektro-pneumatski čekić, 880W",28350.0,44340.0,0611267600,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/
2023-10-21T10:10:56.345107,"Bosch GBH 2-28 F Elektro-pneumatski čekić, 880W, L-Boxx",37750.0,48140.0,0611267601,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w-l-boxx/
2023-10-21T10:10:56.345107,GBH 2-28 F El-pneumatski čekić SDS+ 880W,25989.0,43900.0,0611267600,www.okov.rs,,https://www.okov.rs/sr/proizvodi/gbh-2-28-f-el-pneumatski-cekic-sds-880w
2023-10-21T10:10:56.345107,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-d-tect-120-detektor-struje-kablova-pod-naponom-u-l-boxx-koferu-1x2-0ah-0601081301.html
2023-10-21T10:10:56.345107,"Bosch D-tect 120, detektor struje, 120mm, 0601081300",41910.0,52390.0,0601081300,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/
2023-10-21T10:10:56.345107,"Bosch D-tect 120, detektor struje, 1x1.5Ah, 0601081301",39890.0,49860.0,0601081301,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/
2023-10-21T10:10:56.345107,"Bosch D-Tect 120 Solo, detektor struje, L-Boxx, bez baterija",29880.0,37350.0,0601081308,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-punjaca-u-l-boxx-u/
2023-10-21T10:10:56.345107,D-Tect 120 Detektor 12V Li-Ion 2.0Ah,41500.0,,0601081301,www.okov.rs,,https://www.okov.rs/sr/proizvodi/d-tect-120-detektor-12v-li-ion-20ah
2023-10-21T10:10:56.345107,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gws-1400-ugaona-brusilica-1400w-125mm-0601824800.html
2023-10-21T10:10:56.345107,"Bosch GWS 1400 Ugaona brusilica, 1.400W, 125 mm",14030.0,20240.0,0601824806,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/ugaona-brusilica-bosch-gws-1400-1400w-125-mm/
2023-10-21T10:10:56.345107,GWS 1400 Ugaona brusilica 125mm 1400W Bosch,14990.0,,0601824800,www.okov.rs,,https://www.okov.rs/sr/proizvodi/gws-1400-ugaona-brusilica-125mm-1400w-bosch
2023-10-22T10:11:05.561172,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/elektro-pneumatski-cekic-bosch-gbh-2-28-f-sds-plus-0611267600.html
2023-10-22T10:11:05.561172,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/elektro-pneumatski-cekic-bosch-gbh-2-28-f-sds-plus-l-boxx-izmenljiva-glava-0611267601.html
2023-10-22T10:11:05.561172,"Bosch GBH 2-28 F Elektro-pneumatski čekić, 880W",28350.0,44340.0,0611267600,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/
2023-10-22T10:11:05.561172,"Bosch GBH 2-28 F Elektro-pneumatski čekić, 880W, L-Boxx",37750.0,48140.0,0611267601,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w-l-boxx/
2023-10-22T10:11:05.561172,GBH 2-28 F El-pneumatski čekić SDS+ 880W,25989.0,43900.0,0611267600,www.okov.rs,,https://www.okov.rs/sr/proizvodi/gbh-2-28-f-el-pneumatski-cekic-sds-880w
2023-10-22T10:11:05.561172,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-d-tect-120-detektor-struje-kablova-pod-naponom-u-l-boxx-koferu-1x2-0ah-0601081301.html
2023-10-22T10:11:05.561172,"Bosch D-tect 120, detektor struje, 120mm, 0601081300",41910.0,52390.0,0601081300,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/
2023-10-22T10:11:05.561172,"Bosch D-tect 120, detektor struje, 1x1.5Ah, 0601081301",39890.0,49860.0,0601081301,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/
2023-10-22T10:11:05.561172,"Bosch D-Tect 120 Solo, detektor struje, L-Boxx, bez baterija",29880.0,37350.0,0601081308,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-punjaca-u-l-boxx-u/
2023-10-22T10:11:05.561172,D-Tect 120 Detektor 12V Li-Ion 2.0Ah,41500.0,,0601081301,www.okov.rs,,https://www.okov.rs/sr/proizvodi/d-tect-120-detektor-12v-li-ion-20ah
2023-10-22T10:11:05.561172,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gws-1400-ugaona-brusilica-1400w-125mm-0601824800.html
2023-10-22T10:11:05.561172,"Bosch GWS 1400 Ugaona brusilica, 1.400W, 125 mm",14030.0,20240.0,0601824806,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/ugaona-brusilica-bosch-gws-1400-1400w-125-mm/
2023-10-22T10:11:05.561172,GWS 1400 Ugaona brusilica 125mm 1400W Bosch,14990.0,,0601824800,www.okov.rs,,https://www.okov.rs/sr/proizvodi/gws-1400-ugaona-brusilica-125mm-1400w-bosch
2023-10-23T10:11:22.011758,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/elektro-pneumatski-cekic-bosch-gbh-2-28-f-sds-plus-0611267600.html
2023-10-23T10:11:22.011758,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/elektro-pneumatski-cekic-bosch-gbh-2-28-f-sds-plus-l-boxx-izmenljiva-glava-0611267601.html
2023-10-23T10:11:22.011758,"Bosch GBH 2-28 F Elektro-pneumatski čekić, 880W",28350.0,44340.0,0611267600,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/
2023-10-23T10:11:22.011758,"Bosch GBH 2-28 F Elektro-pneumatski čekić, 880W, L-Boxx",37750.0,48140.0,0611267601,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w-l-boxx/
2023-10-23T10:11:22.011758,GBH 2-28 F El-pneumatski čekić SDS+ 880W,25989.0,43900.0,0611267600,www.okov.rs,,https://www.okov.rs/sr/proizvodi/gbh-2-28-f-el-pneumatski-cekic-sds-880w
2023-10-23T10:11:22.011758,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-d-tect-120-detektor-struje-kablova-pod-naponom-u-l-boxx-koferu-1x2-0ah-0601081301.html
2023-10-23T10:11:22.011758,"Bosch D-tect 120, detektor struje, 120mm, 0601081300",41910.0,52390.0,0601081300,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/
2023-10-23T10:11:22.011758,"Bosch D-tect 120, detektor struje, 1x1.5Ah, 0601081301",39890.0,49860.0,0601081301,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/
2023-10-23T10:11:22.011758,"Bosch D-Tect 120 Solo, detektor struje, L-Boxx, bez baterija",29880.0,37350.0,0601081308,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-punjaca-u-l-boxx-u/
2023-10-23T10:11:22.011758,D-Tect 120 Detektor 12V Li-Ion 2.0Ah,41500.0,,0601081301,www.okov.rs,,https://www.okov.rs/sr/proizvodi/d-tect-120-detektor-12v-li-ion-20ah
2023-10-23T10:11:22.011758,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gws-1400-ugaona-brusilica-1400w-125mm-0601824800.html
2023-10-23T10:11:22.011758,"Bosch GWS 1400 Ugaona brusilica, 1.400W, 125 mm",14030.0,20240.0,0601824806,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/ugaona-brusilica-bosch-gws-1400-1400w-125-mm/
2023-10-23T10:11:22.011758,GWS 1400 Ugaona brusilica 125mm 1400W Bosch,14990.0,,0601824800,www.okov.rs,,https://www.okov.rs/sr/proizvodi/gws-1400-ugaona-brusilica-125mm-1400w-bosch
2023-10-24T10:11:29.486430,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/elektro-pneumatski-cekic-bosch-gbh-2-28-f-sds-plus-0611267600.html
2023-10-24T10:11:29.486430,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/elektro-pneumatski-cekic-bosch-gbh-2-28-f-sds-plus-l-boxx-izmenljiva-glava-0611267601.html
2023-10-24T10:11:29.486430,"Bosch GBH 2-28 F Elektro-pneumatski čekić, 880W",28350.0,44340.0,0611267600,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/
2023-10-24T10:11:29.486430,"Bosch GBH 2-28 F Elektro-pneumatski čekić, 880W, L-Boxx",37750.0,48140.0,0611267601,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w-l-boxx/
2023-10-24T10:11:29.486430,GBH 2-28 F El-pneumatski čekić SDS+ 880W,25989.0,43900.0,0611267600,www.okov.rs,,https://www.okov.rs/sr/proizvodi/gbh-2-28-f-el-pneumatski-cekic-sds-880w
2023-10-24T10:11:29.486430,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-d-tect-120-detektor-struje-kablova-pod-naponom-u-l-boxx-koferu-1x2-0ah-0601081301.html
2023-10-24T10:11:29.486430,"Bosch D-tect 120, detektor struje, 120mm, 0601081300",41910.0,52390.0,0601081300,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/
2023-10-24T10:11:29.486430,"Bosch D-tect 120, detektor struje, 1x1.5Ah, 0601081301",39890.0,49860.0,0601081301,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/
2023-10-24T10:11:29.486430,"Bosch D-Tect 120 Solo, detektor struje, L-Boxx, bez baterija",29880.0,37350.0,0601081308,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-punjaca-u-l-boxx-u/
2023-10-24T10:11:29.486430,D-Tect 120 Detektor 12V Li-Ion 2.0Ah,41500.0,,0601081301,www.okov.rs,,https://www.okov.rs/sr/proizvodi/d-tect-120-detektor-12v-li-ion-20ah
2023-10-24T10:11:29.486430,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gws-1400-ugaona-brusilica-1400w-125mm-0601824800.html
2023-10-24T10:11:29.486430,"Bosch GWS 1400 Ugaona brusilica, 1.400W, 125 mm",14030.0,20240.0,0601824806,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/ugaona-brusilica-bosch-gws-1400-1400w-125-mm/
2023-10-24T10:11:29.486430,Invalid,,,Invalid,www.okov.rs,,https://www.okov.rs/sr/proizvodi/gws-1400-ugaona-brusilica-125mm-1400w-bosch
2023-10-25T10:11:20.932032,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/elektro-pneumatski-cekic-bosch-gbh-2-28-f-sds-plus-0611267600.html
2023-10-25T10:11:20.932032,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/elektro-pneumatski-cekic-bosch-gbh-2-28-f-sds-plus-l-boxx-izmenljiva-glava-0611267601.html
2023-10-25T10:11:20.932032,"Bosch GBH 2-28 F Elektro-pneumatski čekić, 880W",28350.0,44340.0,0611267600,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/
2023-10-25T10:11:20.932032,"Bosch GBH 2-28 F Elektro-pneumatski čekić, 880W, L-Boxx",37750.0,48140.0,0611267601,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w-l-boxx/
2023-10-25T10:11:20.932032,GBH 2-28 F El-pneumatski čekić SDS+ 880W,25989.0,43900.0,0611267600,www.okov.rs,,https://www.okov.rs/sr/proizvodi/gbh-2-28-f-el-pneumatski-cekic-sds-880w
2023-10-25T10:11:20.932032,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-d-tect-120-detektor-struje-kablova-pod-naponom-u-l-boxx-koferu-1x2-0ah-0601081301.html
2023-10-25T10:11:20.932032,"Bosch D-tect 120, detektor struje, 120mm, 0601081300",41910.0,52390.0,0601081300,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/
2023-10-25T10:11:20.932032,"Bosch D-tect 120, detektor struje, 1x1.5Ah, 0601081301",39890.0,49860.0,0601081301,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/
2023-10-25T10:11:20.932032,"Bosch D-Tect 120 Solo, detektor struje, L-Boxx, bez baterija",29880.0,37350.0,0601081308,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-punjaca-u-l-boxx-u/
2023-10-25T10:11:20.932032,D-Tect 120 Detektor 12V Li-Ion 2.0Ah,41500.0,,0601081301,www.okov.rs,,https://www.okov.rs/sr/proizvodi/d-tect-120-detektor-12v-li-ion-20ah
2023-10-25T10:11:20.932032,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gws-1400-ugaona-brusilica-1400w-125mm-0601824800.html
2023-10-25T10:11:20.932032,"Bosch GWS 1400 Ugaona brusilica, 1.400W, 125 mm",14030.0,20240.0,0601824806,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/ugaona-brusilica-bosch-gws-1400-1400w-125-mm/
2023-10-25T10:11:20.932032,GWS 1400 Ugaona brusilica 125mm 1400W Bosch,14990.0,,0601824800,www.okov.rs,,https://www.okov.rs/sr/proizvodi/gws-1400-ugaona-brusilica-125mm-1400w-bosch
2023-10-26T10:11:07.842138,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/elektro-pneumatski-cekic-bosch-gbh-2-28-f-sds-plus-0611267600.html
2023-10-26T10:11:07.842138,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/elektro-pneumatski-cekic-bosch-gbh-2-28-f-sds-plus-l-boxx-izmenljiva-glava-0611267601.html
2023-10-26T10:11:07.842138,"Bosch GBH 2-28 F Elektro-pneumatski čekić, 880W",28350.0,44340.0,0611267600,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/
2023-10-26T10:11:07.842138,"Bosch GBH 2-28 F Elektro-pneumatski čekić, 880W, L-Boxx",37750.0,48140.0,0611267601,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w-l-boxx/
2023-10-26T10:11:07.842138,GBH 2-28 F El-pneumatski čekić SDS+ 880W,25989.0,43900.0,0611267600,www.okov.rs,,https://www.okov.rs/sr/proizvodi/gbh-2-28-f-el-pneumatski-cekic-sds-880w
2023-10-26T10:11:07.842138,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-d-tect-120-detektor-struje-kablova-pod-naponom-u-l-boxx-koferu-1x2-0ah-0601081301.html
2023-10-26T10:11:07.842138,"Bosch D-tect 120, detektor struje, 120mm, 0601081300",41910.0,52390.0,0601081300,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/
2023-10-26T10:11:07.842138,"Bosch D-tect 120, detektor struje, 1x1.5Ah, 0601081301",39890.0,49860.0,0601081301,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/
2023-10-26T10:11:07.842138,"Bosch D-Tect 120 Solo, detektor struje, L-Boxx, bez baterija",29880.0,37350.0,0601081308,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-punjaca-u-l-boxx-u/
2023-10-26T10:11:07.842138,D-Tect 120 Detektor 12V Li-Ion 2.0Ah,41500.0,,0601081301,www.okov.rs,,https://www.okov.rs/sr/proizvodi/d-tect-120-detektor-12v-li-ion-20ah
2023-10-26T10:11:07.842138,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gws-1400-ugaona-brusilica-1400w-125mm-0601824800.html
2023-10-26T10:11:07.842138,"Bosch GWS 1400 Ugaona brusilica, 1.400W, 125 mm",14030.0,20240.0,0601824806,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/ugaona-brusilica-bosch-gws-1400-1400w-125-mm/
2023-10-26T10:11:07.842138,GWS 1400 Ugaona brusilica 125mm 1400W Bosch,14990.0,,0601824800,www.okov.rs,,https://www.okov.rs/sr/proizvodi/gws-1400-ugaona-brusilica-125mm-1400w-bosch
2023-10-27T10:11:15.068616,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/elektro-pneumatski-cekic-bosch-gbh-2-28-f-sds-plus-0611267600.html
2023-10-27T10:11:15.068616,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/elektro-pneumatski-cekic-bosch-gbh-2-28-f-sds-plus-l-boxx-izmenljiva-glava-0611267601.html
2023-10-27T10:11:15.068616,"Bosch GBH 2-28 F Elektro-pneumatski čekić, 880W",28350.0,44340.0,0611267600,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/
2023-10-27T10:11:15.068616,"Bosch GBH 2-28 F Elektro-pneumatski čekić, 880W, L-Boxx",37750.0,48140.0,0611267601,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w-l-boxx/
2023-10-27T10:11:15.068616,GBH 2-28 F El-pneumatski čekić SDS+ 880W,25989.0,43900.0,0611267600,www.okov.rs,,https://www.okov.rs/sr/proizvodi/gbh-2-28-f-el-pneumatski-cekic-sds-880w
2023-10-27T10:11:15.068616,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-d-tect-120-detektor-struje-kablova-pod-naponom-u-l-boxx-koferu-1x2-0ah-0601081301.html
2023-10-27T10:11:15.068616,"Bosch D-tect 120, detektor struje, 120mm, 0601081300",41910.0,52390.0,0601081300,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/
2023-10-27T10:11:15.068616,"Bosch D-tect 120, detektor struje, 1x1.5Ah, 0601081301",39890.0,49860.0,0601081301,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/
2023-10-27T10:11:15.068616,"Bosch D-Tect 120 Solo, detektor struje, L-Boxx, bez baterija",29880.0,37350.0,0601081308,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-punjaca-u-l-boxx-u/
2023-10-27T10:11:15.068616,D-Tect 120 Detektor 12V Li-Ion 2.0Ah,41500.0,,0601081301,www.okov.rs,,https://www.okov.rs/sr/proizvodi/d-tect-120-detektor-12v-li-ion-20ah
2023-10-27T10:11:15.068616,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gws-1400-ugaona-brusilica-1400w-125mm-0601824800.html
2023-10-27T10:11:15.068616,"Bosch GWS 1400 Ugaona brusilica, 1.400W, 125 mm",14030.0,20240.0,0601824806,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/ugaona-brusilica-bosch-gws-1400-1400w-125-mm/
2023-10-27T10:11:15.068616,GWS 1400 Ugaona brusilica 125mm 1400W Bosch,14990.0,,0601824800,www.okov.rs,,https://www.okov.rs/sr/proizvodi/gws-1400-ugaona-brusilica-125mm-1400w-bosch
2023-10-28T10:10:50.180492,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/elektro-pneumatski-cekic-bosch-gbh-2-28-f-sds-plus-0611267600.html
2023-10-28T10:10:50.180492,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/elektro-pneumatski-cekic-bosch-gbh-2-28-f-sds-plus-l-boxx-izmenljiva-glava-0611267601.html
2023-10-28T10:10:50.180492,"Bosch GBH 2-28 F Elektro-pneumatski čekić, 880W",28350.0,44340.0,0611267600,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/
2023-10-28T10:10:50.180492,"Bosch GBH 2-28 F Elektro-pneumatski čekić, 880W, L-Boxx",37750.0,48140.0,0611267601,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w-l-boxx/
2023-10-28T10:10:50.180492,GBH 2-28 F El-pneumatski čekić SDS+ 880W,25989.0,43900.0,0611267600,www.okov.rs,,https://www.okov.rs/sr/proizvodi/gbh-2-28-f-el-pneumatski-cekic-sds-880w
2023-10-28T10:10:50.180492,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-d-tect-120-detektor-struje-kablova-pod-naponom-u-l-boxx-koferu-1x2-0ah-0601081301.html
2023-10-28T10:10:50.180492,"Bosch D-tect 120, detektor struje, 120mm, 0601081300",41910.0,52390.0,0601081300,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/
2023-10-28T10:10:50.180492,"Bosch D-tect 120, detektor struje, 1x1.5Ah, 0601081301",39890.0,49860.0,0601081301,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/
2023-10-28T10:10:50.180492,"Bosch D-Tect 120 Solo, detektor struje, L-Boxx, bez baterija",29880.0,37350.0,0601081308,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-punjaca-u-l-boxx-u/
2023-10-28T10:10:50.180492,D-Tect 120 Detektor 12V Li-Ion 2.0Ah,41500.0,,0601081301,www.okov.rs,,https://www.okov.rs/sr/proizvodi/d-tect-120-detektor-12v-li-ion-20ah
2023-10-28T10:10:50.180492,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gws-1400-ugaona-brusilica-1400w-125mm-0601824800.html
2023-10-28T10:10:50.180492,"Bosch GWS 1400 Ugaona brusilica, 1.400W, 125 mm",14030.0,20240.0,0601824806,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/ugaona-brusilica-bosch-gws-1400-1400w-125-mm/
2023-10-28T10:10:50.180492,GWS 1400 Ugaona brusilica 125mm 1400W Bosch,14990.0,,0601824800,www.okov.rs,,https://www.okov.rs/sr/proizvodi/gws-1400-ugaona-brusilica-125mm-1400w-bosch
2023-10-29T10:10:58.633807,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/elektro-pneumatski-cekic-bosch-gbh-2-28-f-sds-plus-0611267600.html
2023-10-29T10:10:58.633807,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/elektro-pneumatski-cekic-bosch-gbh-2-28-f-sds-plus-l-boxx-izmenljiva-glava-0611267601.html
2023-10-29T10:10:58.633807,"Bosch GBH 2-28 F Elektro-pneumatski čekić, 880W",28350.0,44340.0,0611267600,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w/
2023-10-29T10:10:58.633807,"Bosch GBH 2-28 F Elektro-pneumatski čekić, 880W, L-Boxx",37750.0,48140.0,0611267601,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/elektro-pneumatski-cekic-bosch-gbh-2-28-f-880w-l-boxx/
2023-10-29T10:10:58.633807,GBH 2-28 F El-pneumatski čekić SDS+ 880W,25989.0,43900.0,0611267600,www.okov.rs,,https://www.okov.rs/sr/proizvodi/gbh-2-28-f-el-pneumatski-cekic-sds-880w
2023-10-29T10:10:58.633807,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-d-tect-120-detektor-struje-kablova-pod-naponom-u-l-boxx-koferu-1x2-0ah-0601081301.html
2023-10-29T10:10:58.633807,"Bosch D-tect 120, detektor struje, 120mm, 0601081300",41910.0,52390.0,0601081300,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-120mm/
2023-10-29T10:10:58.633807,"Bosch D-tect 120, detektor struje, 1x1.5Ah, 0601081301",39890.0,49860.0,0601081301,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-1x15ah-u-l-boxx-u/
2023-10-29T10:10:58.633807,"Bosch D-Tect 120 Solo, detektor struje, L-Boxx, bez baterija",29880.0,37350.0,0601081308,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/detektor-struje-bosch-d-tect-120-solo-bez-baterija-i-punjaca-u-l-boxx-u/
2023-10-29T10:10:58.633807,D-Tect 120 Detektor 12V Li-Ion 2.0Ah,41500.0,,0601081301,www.okov.rs,,https://www.okov.rs/sr/proizvodi/d-tect-120-detektor-12v-li-ion-20ah
2023-10-29T10:10:58.633807,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/bosch-gws-1400-ugaona-brusilica-1400w-125mm-0601824800.html
2023-10-29T10:10:58.633807,"Bosch GWS 1400 Ugaona brusilica, 1.400W, 125 mm",14030.0,20240.0,0601824806,www.prodavnicaalata.rs,,https://www.prodavnicaalata.rs/proizvodi/ugaona-brusilica-bosch-gws-1400-1400w-125-mm/
2023-10-29T10:10:58.633807,GWS 1400 Ugaona brusilica 125mm 1400W Bosch,14990.0,,0601824800,www.okov.rs,,https://www.okov.rs/sr/proizvodi/gws-1400-ugaona-brusilica-125mm-1400w-bosch
2023-10-30T10:11:27.563054,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/elektro-pneumatski-cekic-bosch-gbh-2-28-f-sds-plus-0611267600.html
2023-10-30T10:11:27.563054,Invalid,,,Invalid,www.gama-alati.rs,,https://www.gama-alati.rs/elektro-pneumatski-cekic-bosch-gbh-2-28-f-sds-plus-l-boxx-izmenljiva-glava-0611267601.html
